id,titulo,genero,rating
3,Angry Silence,drama,8.9
4,Day After Trinity,drama,5.5
9,The Man From The Alamo,drama,9.8
13,Fall From Grace,drama,2.2
15,Dragonquest,drama,8.4
22,Naked in New York,drama,1.7
24,Tic Code,drama,6.3
26,In the Cut,drama,1.8
31,Floundering,drama,5.8
34,Yonkers Joe,drama,6.0
41,Brute The Bruto,drama,7.1
49,Horrible Bosses 2,drama,7.3
50,Jill the Ripper,drama,2.4
51,Robot Carnival,drama,4.7
52,That Touch of Mink,drama,9.6
62,Dawn Rider,drama,2.2
66,My Sassy Girl,drama,2.6
85,Quicksilver Highway,drama,4.4
88,200 MPH,drama,7.3
96,Way We Laughed,drama,7.7
97,Vie en Rose,drama,3.6
98,Best Defense,drama,1.5
100,You Kill Me,drama,6.1
